2026-03-05T10:46:42+00:00,,,diesel,,,,,,,,TEST,1.0,,,,,,,,
2026-03-05T12:18:55+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",diesel,herbal,peppry,piney,5,0,0,0,AK-47 Alpha,0.624667,OG Formulation,0.43,ANX Formulation,0.43,STV,0.43,Amnesia Haze,0.407778
2026-03-05T12:28:24+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",diesel,herbal,peppry,e,5,0,0,0,AK-47 Alpha,0.616667,OG Formulation,0.43,ANX Formulation,0.43,STV,0.43,Amnesia Haze,0.407778
2026-03-05T12:28:32+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,,,,5,0,0,0,Blue Cheese,0.25,OG Formulation,0.25,Pineapple Express,0.25,Skunk#1,0.25,Trainwreck,0.25
2026-03-05T12:31:24+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",Skunk,sweet,pine,HELL,10,0,0,0,Skunk Note,0.458889,Purple Grape,0.418889,Juicy Blueberry,0.407778,Maraschino Cherry,0.385556,Thin Mint,0.341111
2026-03-05T12:32:53+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",k,k,k,kk,5,0,0,0,Kush Mint,0.37,First Light - _-20Hz,0.37,Banana OG,0.37,Watermelon Kush,0.358889,Purple Urkle,0.358889
2026-03-05T12:36:31+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",diesel,herbal,pine,,5,0,0,0,AK-47 Alpha,0.661667,OG Formulation,0.43,ANX Formulation,0.43,STV,0.43,Red Lebanese Hashish,0.41127
2026-03-05T12:40:02+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",diesel,herbal,pine,,5,0,0,0,AK-47 Alpha,0.661667,OG Formulation,0.43,ANX Formulation,0.43,STV,0.43,Red Lebanese Hashish,0.41127
2026-03-05T12:40:12+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",citrus,sweet,pine,,5,0,0,0,Chemdawg,0.447778,Thin Mint,0.407778,Maraschino Cherry,0.363333,Tahoe OG,0.353778,Juicy Blueberry,0.341111
2026-03-05T12:40:15+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,,,,5,0,0,0,Blue Cheese,0.25,OG Formulation,0.25,Pineapple Express,0.25,Skunk#1,0.25,Trainwreck,0.25
2026-03-05T12:42:43+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",diesel,herbal,peppry,11,5,0,0,0,AK-47 Alpha,0.616667,OG Formulation,0.43,ANX Formulation,0.43,STV,0.43,Amnesia Haze,0.407778
2026-03-05T12:44:35+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,,,,5,0,0,0,Blue Cheese,0.25,OG Formulation,0.25,Pineapple Express,0.25,Skunk#1,0.25,Trainwreck,0.25
2026-03-05T12:47:03+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,,,,5,0,0,0,Blue Cheese,0.25,OG Formulation,0.25,Pineapple Express,0.25,Skunk#1,0.25,Trainwreck,0.25
2026-03-05T12:49:25+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,,,,5,0,0,0,Blue Cheese,0.25,OG Formulation,0.25,Pineapple Express,0.25,Skunk#1,0.25,Trainwreck,0.25
2026-03-05T12:51:50+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,,,,5,0,0,0,Blue Cheese,0.25,OG Formulation,0.25,Pineapple Express,0.25,Skunk#1,0.25,Trainwreck,0.25
2026-03-05T15:05:17+00:00,127.0.0.1,curl/8.7.1,diesel,herbal,pine,glue,5,7,0,0,AK-47 Alpha,0.7116666666666667,OG Formulation,0.48,STV,0.48,Red Lebanese Hashish,0.4612698412698413,Amnesia Haze,0.45777777777777773
2026-03-05T15:06:45+00:00,127.0.0.1,curl/8.7.1,diesel,herbal,pine,glue,5,7,0,0,AK-47 Alpha,0.7116666666666667,OG Formulation,0.48,STV,0.48,Red Lebanese Hashish,0.4612698412698413,Amnesia Haze,0.45777777777777773
2026-03-05T15:17:59+00:00,127.0.0.1,curl/8.7.1,diesel,,,,5,0,0,0,AK-47 Alpha,0.4366666666666667,Wedding Cake,0.316,Candy Jack,0.316,Orange Cookies,0.316,First Class Funk,0.316
2026-03-05T15:19:43+00:00,127.0.0.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",diesel,woody,peppry,glue,9,10,0,0,AK-47 Alpha,0.3977777777777778,Critical Jack - Live+ Line,0.36411252243246883,Black Domina,0.3636102484388847,GG #4 +,0.3437777777777778,Glurilla +,0.32006268056282217
